SMT Query ID,Position,Function,VC Details,Validity,Solver,Solving Time (sec)
286,./src/main/scala/ch/epfl/chassot/ListLongMap.scala:934:7:,applyForall,"precond. (call applyForall[B](lm, p, k))",valid,z3,0.1
285,./src/main/scala/ch/epfl/chassot/ListLongMap.scala:934:19:,applyForall,precond. (call tail[B](lm)),valid,z3,0.1
293,./src/main/scala/ch/epfl/chassot/ListLongMap.scala:934:33:,applyForall,postcondition,valid,z3,0.1
288,./src/main/scala/ch/epfl/chassot/ListLongMap.scala:936:24:,applyForall,"precond. (call apply[B](lm, k))",valid,z3,0.1
287,./src/main/scala/ch/epfl/chassot/ListLongMap.scala:936:24:,applyForall,"precond. (call apply[B](lm, k))",valid,z3,0.1
11701,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7517:17:,arrayContainsKey,non-negative measure,valid,z3,0.1
11702,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7521:9:,arrayContainsKey,measure decreases,valid,z3,0.1
11700,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7521:9:,arrayContainsKey,"precond. (call arrayContainsKey(a, k, from + 1) (require 1/3))",valid,z3,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7521:9:,arrayContainsKey,"precond. (call arrayContainsKey(a, k, from + 1) (require 2/3))",trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7521:9:,arrayContainsKey,"precond. (call arrayContainsKey(a, k, from + 1) (require 3/3))",trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7521:32:,arrayContainsKey,array index within bounds,trivial,,0.0
9969,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7498:17:,arrayCountValidKeys,non-negative measure,valid,z3,0.1
9970,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7500:9:,arrayCountValidKeys,postcondition,valid,z3,0.1
9973,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7503:11:,arrayCountValidKeys,postcondition,valid,z3,0.1
9972,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7503:15:,arrayCountValidKeys,measure decreases,valid,z3,0.1
9967,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7503:15:,arrayCountValidKeys,"precond. (call arrayCountValidKeys(a, from + 1, to) (require 1/2))",valid,z3,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7503:15:,arrayCountValidKeys,"precond. (call arrayCountValidKeys(a, from + 1, to) (require 2/2))",trivial,,0.0
9974,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7505:11:,arrayCountValidKeys,measure decreases,valid,z3,0.1
9975,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7505:11:,arrayCountValidKeys,postcondition,valid,z3,0.1
9968,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7505:11:,arrayCountValidKeys,"precond. (call arrayCountValidKeys(a, from + 1, to) (require 1/2))",valid,z3,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7505:11:,arrayCountValidKeys,"precond. (call arrayCountValidKeys(a, from + 1, to) (require 2/2))",trivial,,0.0
9971,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7508:54:,arrayCountValidKeys,array index within bounds,valid,cvc5,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1053:17:,arrayForallSeekEntryOrOpenFound,non-negative measure,trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1057:9:,arrayForallSeekEntryOrOpenFound,body assertion: Inlined precondition (1/4) of lemmaArrayContainsFromImpliesContainsFromZero,trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1057:9:,arrayForallSeekEntryOrOpenFound,body assertion: Inlined precondition (2/4) of lemmaArrayContainsFromImpliesContainsFromZero,trivial,,0.0
11611,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1057:9:,arrayForallSeekEntryOrOpenFound,body assertion: Inlined precondition (3/4) of lemmaArrayContainsFromImpliesContainsFromZero,valid,z3,0.1
11612,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1057:9:,arrayForallSeekEntryOrOpenFound,body assertion: Inlined precondition (4/4) of lemmaArrayContainsFromImpliesContainsFromZero,valid,z3,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1057:9:,arrayForallSeekEntryOrOpenFound,precond. (call lemmaArrayContainsFromImpliesContains... (require 1/4)),trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1057:9:,arrayForallSeekEntryOrOpenFound,precond. (call lemmaArrayContainsFromImpliesContains... (require 2/4)),trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1057:9:,arrayForallSeekEntryOrOpenFound,precond. (call lemmaArrayContainsFromImpliesContains... (require 3/4)),trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1057:9:,arrayForallSeekEntryOrOpenFound,precond. (call lemmaArrayContainsFromImpliesContains... (require 4/4)),trivial,,0.0
11602,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1058:9:,arrayForallSeekEntryOrOpenFound,precond. (call seekEntryOrOpen({   assert(i >= 0 && ... (require 1/4)),valid,cvc5,0.1
11603,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1058:9:,arrayForallSeekEntryOrOpenFound,precond. (call seekEntryOrOpen({   assert(i >= 0 && ... (require 2/4)),valid,z3,0.1
11604,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1058:9:,arrayForallSeekEntryOrOpenFound,precond. (call seekEntryOrOpen({   assert(i >= 0 && ... (require 3/4)),valid,cvc5,0.1
11605,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1058:9:,arrayForallSeekEntryOrOpenFound,precond. (call seekEntryOrOpen({   assert(i >= 0 && ... (require 4/4)),valid,cvc5,0.1
11614,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1059:9:,arrayForallSeekEntryOrOpenFound,measure decreases,valid,z3,0.1
11606,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1059:9:,arrayForallSeekEntryOrOpenFound,precond. (call arrayForallSeekEntryOrOpenFound(i + 1... (require 1/4)),valid,cvc5,0.1
11607,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1059:9:,arrayForallSeekEntryOrOpenFound,precond. (call arrayForallSeekEntryOrOpenFound(i + 1... (require 2/4)),valid,cvc5,0.1
11608,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1059:9:,arrayForallSeekEntryOrOpenFound,precond. (call arrayForallSeekEntryOrOpenFound(i + 1... (require 3/4)),valid,z3,0.1
11609,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1059:9:,arrayForallSeekEntryOrOpenFound,precond. (call arrayForallSeekEntryOrOpenFound(i + 1... (require 4/4)),valid,cvc5,0.1
11615,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1060:14:,arrayForallSeekEntryOrOpenFound,measure decreases,valid,z3,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1060:14:,arrayForallSeekEntryOrOpenFound,precond. (call arrayForallSeekEntryOrOpenFound(i + 1... (require 1/4)),trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1060:14:,arrayForallSeekEntryOrOpenFound,precond. (call arrayForallSeekEntryOrOpenFound(i + 1... (require 2/4)),trivial,,0.0
11610,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1060:14:,arrayForallSeekEntryOrOpenFound,precond. (call arrayForallSeekEntryOrOpenFound(i + 1... (require 3/4)),valid,z3,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1060:14:,arrayForallSeekEntryOrOpenFound,precond. (call arrayForallSeekEntryOrOpenFound(i + 1... (require 4/4)),trivial,,0.0
11613,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1060:46:,arrayForallSeekEntryOrOpenFound,array index within bounds,valid,cvc5,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1060:46:,arrayForallSeekEntryOrOpenFound,array index within bounds,trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:1060:46:,arrayForallSeekEntryOrOpenFound,array index within bounds,trivial,,0.0
11531,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7545:17:,arrayNoDuplicates,non-negative measure,valid,z3,0.1
11536,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7549:42:,arrayNoDuplicates,measure decreases,valid,z3,0.1
11523,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7549:42:,arrayNoDuplicates,"precond. (call arrayNoDuplicates(a, from + 1, Cons[L... (require 1/4))",valid,z3,0.1
11524,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7549:42:,arrayNoDuplicates,"precond. (call arrayNoDuplicates(a, from + 1, Cons[L... (require 2/4))",valid,z3,0.1
11525,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7549:42:,arrayNoDuplicates,"precond. (call arrayNoDuplicates(a, from + 1, Cons[L... (require 3/4))",valid,z3,0.1
11526,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7549:42:,arrayNoDuplicates,"precond. (call arrayNoDuplicates(a, from + 1, Cons[L... (require 4/4))",valid,z3,0.1
11537,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7550:12:,arrayNoDuplicates,measure decreases,valid,z3,0.1
11527,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7550:12:,arrayNoDuplicates,"precond. (call arrayNoDuplicates(a, from + 1, acc) (require 1/4))",valid,z3,0.1
11528,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7550:12:,arrayNoDuplicates,"precond. (call arrayNoDuplicates(a, from + 1, acc) (require 2/4))",valid,z3,0.1
11529,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7550:12:,arrayNoDuplicates,"precond. (call arrayNoDuplicates(a, from + 1, acc) (require 3/4))",valid,z3,0.1
11530,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7550:12:,arrayNoDuplicates,"precond. (call arrayNoDuplicates(a, from + 1, acc) (require 4/4))",valid,z3,0.1
11534,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7550:33:,arrayNoDuplicates,array index within bounds,valid,cvc5,0.1
11533,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7550:33:,arrayNoDuplicates,array index within bounds,valid,z3,0.1
11535,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7550:33:,arrayNoDuplicates,array index within bounds,valid,z3,0.1
11532,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7550:33:,arrayNoDuplicates,array index within bounds,valid,cvc5,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7531:15:,arrayScanForKey,"precond. (call arrayContainsKey(a, k, from) (require 1/3))",trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7531:15:,arrayScanForKey,"precond. (call arrayContainsKey(a, k, from) (require 2/3))",trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7531:15:,arrayScanForKey,"precond. (call arrayContainsKey(a, k, from) (require 3/3))",trivial,,0.0
7315,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7532:17:,arrayScanForKey,non-negative measure,valid,z3,0.1
7316,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7535:12:,arrayScanForKey,measure decreases,valid,z3,0.1
7318,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7535:12:,arrayScanForKey,postcondition,valid,z3,0.1
7313,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7535:12:,arrayScanForKey,"precond. (call arrayScanForKey(a, k, from + 1) (require 1/2))",valid,z3,0.1
7314,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7535:12:,arrayScanForKey,"precond. (call arrayScanForKey(a, k, from + 1) (require 2/2))",valid,z3,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7535:34:,arrayScanForKey,array index within bounds,trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7535:34:,arrayScanForKey,postcondition,trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7536:56:,arrayScanForKey,array index within bounds,trivial,,0.0
7317,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7536:56:,arrayScanForKey,array index within bounds,valid,cvc5,0.1
5140,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7568:17:,arraysEqualsFromTo,non-negative measure,valid,cvc4,0.1
5143,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7574:9:,arraysEqualsFromTo,measure decreases,valid,z3,0.1
5139,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7574:9:,arraysEqualsFromTo,"precond. (call arraysEqualsFromTo(a1, a2, from + 1, to))",valid,z3,0.1
5141,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7574:36:,arraysEqualsFromTo,array index within bounds,valid,cvc5,0.1
5142,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:7574:36:,arraysEqualsFromTo,array index within bounds,valid,z3,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:104:7:,computeNewMask,"precond. (call computeNewMaskWhile[V](_size, _vacant... (require 2/2))",trivial,,0.0
5354,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:108:7:,computeNewMask,postcondition,valid,z3,2.9
5356,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:104:7:,computeNewMaskWhile,measure decreases,valid,z3,0.1
5357,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:104:7:,computeNewMaskWhile,postcondition,valid,cvc4,0.1
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:104:7:,computeNewMaskWhile,postcondition,trivial,,0.0
,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:104:7:,computeNewMaskWhile,"precond. (call computeNewMaskWhile[V](_size, _vacant... (require 2/2))",trivial,,0.0
5355,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:104:14:,computeNewMaskWhile,non-negative measure,valid,z3,0.1
11738,./src/main/scala/ch/epfl/chassot/ListLongMap.scala:43:15:,contains,"precond. (call containsKey[B](thiss.toList, key))",valid,z3,0.1
11740,./src/main/scala/ch/epfl/chassot/ListLongMap.scala:45:7:,contains,body assertion: Inlined precondition of lemmaContainsKeyImpliesGetValueByKeyDefined,valid,cvc5,0.1
11739,./src/main/scala/ch/epfl/chassot/ListLongMap.scala:45:7:,contains,precond. (call lemmaContainsKeyImpliesGetValueByKeyD...),valid,z3,0.1
11741,./src/main/scala/ch/epfl/chassot/ListLongMap.scala:47:5:,contains,postcondition,valid,z3,0.1
5839,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:60:9:,contains,postcondition,valid,z3,0.2
5837,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:62:7:,contains,"precond. (call contains[V](thiss.underlying.v, key))",valid,z3,0.1
5838,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:63:41:,contains,precond. (call map[V](thiss)),valid,z3,0.1
6294,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:426:21:,contains,postcondition,valid,z3,0.2
6295,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:427:38:,contains,postcondition,valid,z3,0.2
6245,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:429:28:,contains,"precond. (call seekEntry(key, thiss._keys, thiss.mask) (require 1/3))",valid,z3,0.1
6246,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:429:28:,contains,"precond. (call seekEntry(key, thiss._keys, thiss.mask) (require 2/3))",valid,z3,0.1
6247,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:429:28:,contains,"precond. (call seekEntry(key, thiss._keys, thiss.mask) (require 3/3))",valid,z3,0.1
6296,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:432:23:,contains,body assertion: Inlined precondition (1/4) of lemmaArrayContainsFromImpliesContainsFromZero,valid,z3,0.1
6297,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:432:23:,contains,body assertion: Inlined precondition (2/4) of lemmaArrayContainsFromImpliesContainsFromZero,valid,z3,0.1
6298,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:432:23:,contains,body assertion: Inlined precondition (3/4) of lemmaArrayContainsFromImpliesContainsFromZero,valid,z3,0.2
6299,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:432:23:,contains,body assertion: Inlined precondition (4/4) of lemmaArrayContainsFromImpliesContainsFromZero,valid,z3,0.1
6248,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:432:23:,contains,precond. (call lemmaArrayContainsFromImpliesContains... (require 1/4)),valid,z3,0.1
6249,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:432:23:,contains,precond. (call lemmaArrayContainsFromImpliesContains... (require 2/4)),valid,z3,0.1
6250,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:432:23:,contains,precond. (call lemmaArrayContainsFromImpliesContains... (require 3/4)),valid,z3,0.1
6251,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:432:23:,contains,precond. (call lemmaArrayContainsFromImpliesContains... (require 4/4)),valid,z3,0.1
6300,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,body assertion: Inlined precondition (1/10) of lemmaValidKeyInArrayIsInListMap,valid,z3,0.2
6309,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,body assertion: Inlined precondition (10/10) of lemmaValidKeyInArrayIsInListMap,valid,z3,0.2
6301,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,body assertion: Inlined precondition (2/10) of lemmaValidKeyInArrayIsInListMap,valid,z3,0.3
6302,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,body assertion: Inlined precondition (3/10) of lemmaValidKeyInArrayIsInListMap,valid,z3,0.3
6303,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,body assertion: Inlined precondition (4/10) of lemmaValidKeyInArrayIsInListMap,valid,z3,0.2
6304,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,body assertion: Inlined precondition (5/10) of lemmaValidKeyInArrayIsInListMap,valid,z3,0.3
6305,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,body assertion: Inlined precondition (6/10) of lemmaValidKeyInArrayIsInListMap,valid,z3,0.3
6306,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,body assertion: Inlined precondition (7/10) of lemmaValidKeyInArrayIsInListMap,valid,z3,0.2
6307,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,body assertion: Inlined precondition (8/10) of lemmaValidKeyInArrayIsInListMap,valid,z3,0.2
6308,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,body assertion: Inlined precondition (9/10) of lemmaValidKeyInArrayIsInListMap,valid,z3,0.2
6252,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,precond. (call lemmaValidKeyInArrayIsInListMap[V](_k... (require 1/10)),valid,z3,0.1
6261,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,precond. (call lemmaValidKeyInArrayIsInListMap[V](_k... (require 10/10)),valid,z3,0.1
6253,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,precond. (call lemmaValidKeyInArrayIsInListMap[V](_k... (require 2/10)),valid,z3,0.1
6254,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,precond. (call lemmaValidKeyInArrayIsInListMap[V](_k... (require 3/10)),valid,z3,0.1
6255,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,precond. (call lemmaValidKeyInArrayIsInListMap[V](_k... (require 4/10)),valid,z3,0.1
6256,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,precond. (call lemmaValidKeyInArrayIsInListMap[V](_k... (require 5/10)),valid,z3,0.1
6257,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,precond. (call lemmaValidKeyInArrayIsInListMap[V](_k... (require 6/10)),valid,z3,0.1
6258,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,precond. (call lemmaValidKeyInArrayIsInListMap[V](_k... (require 7/10)),valid,z3,0.1
6259,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,precond. (call lemmaValidKeyInArrayIsInListMap[V](_k... (require 8/10)),valid,z3,0.1
6260,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:434:15:,contains,precond. (call lemmaValidKeyInArrayIsInListMap[V](_k... (require 9/10)),valid,z3,0.1
6310,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:445:13:,contains,postcondition,valid,z3,0.2
6263,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:450:17:,contains,"precond. (call getCurrentListMap[V](thiss._keys, thi... (require 1/9))",valid,z3,0.1
6264,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:450:17:,contains,"precond. (call getCurrentListMap[V](thiss._keys, thi... (require 2/9))",valid,z3,0.2
6265,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:450:17:,contains,"precond. (call getCurrentListMap[V](thiss._keys, thi... (require 3/9))",valid,z3,0.3
6266,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:450:17:,contains,"precond. (call getCurrentListMap[V](thiss._keys, thi... (require 4/9))",valid,z3,0.2
6267,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:450:17:,contains,"precond. (call getCurrentListMap[V](thiss._keys, thi... (require 5/9))",valid,z3,0.3
6268,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:450:17:,contains,"precond. (call getCurrentListMap[V](thiss._keys, thi... (require 6/9))",valid,z3,0.3
6269,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:450:17:,contains,"precond. (call getCurrentListMap[V](thiss._keys, thi... (require 7/9))",valid,z3,0.2
6270,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:450:17:,contains,"precond. (call getCurrentListMap[V](thiss._keys, thi... (require 8/9))",valid,z3,0.2
6271,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:450:17:,contains,"precond. (call getCurrentListMap[V](thiss._keys, thi... (require 9/9))",valid,z3,0.2
6311,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:463:17:,contains,body assertion: Inlined precondition (1/9) of lemmaKeyInListMapIsInArray,valid,z3,0.2
6312,./src/main/scala/ch/epfl/chassot/MutableLongMap.scala:463:17:,contains,body assertion: Inlined precondition (2/9) of lemmaKeyInListMapIsInArray,valid,z3,0.4
